Data Source,ID,Post link,List date,Sold date,Days until sold,Price,Address,Status,Area,Bedrooms,Bathrooms,Latitude,Longitude
https://www.realtor.com/,3166485741,https://www.realtor.com/realestateandhomes-detail/26-Waterside-Pkwy_Staten-Island_NY_10308_M31664-85741,2023-12-11,Not sold yet,Not sold yet,1250000,"26 Waterside Pkwy, Staten Island, NY 10308",FOR_SALE,1344.0,5,2,40.546299,-74.139907
https://www.realtor.com/,3127201293,https://www.realtor.com/realestateandhomes-detail/648-Barbey-St_Brooklyn_NY_11207_M31272-01293,2023-07-03,Not sold yet,Not sold yet,600000,"648 Barbey St, Brooklyn, NY 11207",FOR_SALE,1400.0,3,1.5,40.666484,-73.886198
https://www.realtor.com/,3285715938,https://www.realtor.com/realestateandhomes-detail/151-Sandborn-St_Staten-Island_NY_10312_M32857-15938,2024-05-14,Not sold yet,Not sold yet,709000,"151 Sandborn St, Staten Island, NY 10312",FOR_SALE,1352.0,4,1.5,40.53343,-74.170815
https://www.realtor.com/,4980091621,https://www.realtor.com/realestateandhomes-detail/61-Cortlandt-St_Staten-Island_NY_10302_M49800-91621,2024-04-04,Not sold yet,Not sold yet,559000,"61 Cortlandt St, Staten Island, NY 10302",FOR_SALE,1668.0,3,2,40.629765,-74.132236
https://www.realtor.com/,4038410847,https://www.realtor.com/realestateandhomes-detail/7610-11th-Ave_Brooklyn_NY_11228_M40384-10847,2024-06-01,Not sold yet,Not sold yet,1150000,"7610 11th Ave, Brooklyn, NY 11228",FOR_SALE,1500.0,3,2.5,40.622263,-74.012911
https://www.realtor.com/,3061695837,https://www.realtor.com/realestateandhomes-detail/107-David-St_Staten-Island_NY_10308_M30616-95837,2024-03-15,Not sold yet,Not sold yet,918000,"107 David St, Staten Island, NY 10308",FOR_SALE,2000.0,4,3,40.54202,-74.150476
https://www.realtor.com/,9534779257,https://www.realtor.com/realestateandhomes-detail/Astoria_NY_11102_M95347-79257,2023-03-17,Not sold yet,Not sold yet,2300,,FOR_SALE,,0,,40.7750196,-73.93321329
https://www.realtor.com/,4970047333,https://www.realtor.com/realestateandhomes-detail/1090-E-39th-St_Brooklyn_NY_11210_M49700-47333,2023-08-21,Not sold yet,Not sold yet,750000,"1090 E 39th St, Brooklyn, NY 11210",FOR_SALE,1696.0,3,2,40.630267,-73.939002
https://www.realtor.com/,4076789846,https://www.realtor.com/realestateandhomes-detail/24212-89th-Ave_Bellerose_NY_11426_M40767-89846,2023-02-15,Not sold yet,Not sold yet,655000,"242-12 89th Ave, Bellerose, NY 11426",FOR_SALE,1492.0,3,1,40.727598,-73.725252
https://www.realtor.com/,4039889409,https://www.realtor.com/realestateandhomes-detail/1813-E-24th-St_Brooklyn_NY_11229_M40398-89409,2024-03-05,Not sold yet,Not sold yet,1450000,"1813 E 24th St, Brooklyn, NY 11229",FOR_SALE,1428.0,3,2.5,40.606394,-73.948546
https://www.realtor.com/,4880336990,https://www.realtor.com/realestateandhomes-detail/1006-Sheldon-Ave_Staten-Island_NY_10309_M48803-36990,2024-05-21,Not sold yet,Not sold yet,777000,"1006 Sheldon Ave, Staten Island, NY 10309",FOR_SALE,1593.0,3,2.5,40.537453,-74.20917
https://www.realtor.com/,3237495735,https://www.realtor.com/realestateandhomes-detail/15323-118th-Ave_Jamaica_NY_11434_M32374-95735,2024-03-15,Not sold yet,Not sold yet,570000,"153-23 118th Ave, Jamaica, NY 11434",FOR_SALE,,4,2,40.681267,-73.788818
https://www.realtor.com/,3947764514,https://www.realtor.com/realestateandhomes-detail/2836-Marion-Ave_Bronx_NY_10458_M39477-64514,2023-10-04,Not sold yet,Not sold yet,730000,"2836 Marion Ave, Bronx, NY 10458",FOR_SALE,4049.0,9,4,40.86758,-73.885997
https://www.realtor.com/,3787784972,https://www.realtor.com/realestateandhomes-detail/2541-Colden-Ave_Bronx_NY_10469_M37877-84972,2023-11-08,Not sold yet,Not sold yet,1175000,"2541 Colden Ave, Bronx, NY 10469",FOR_SALE,1600.0,3,1,40.863938,-73.859952
https://www.realtor.com/,3062319422,https://www.realtor.com/realestateandhomes-detail/2349-Story-Ave_Bronx_NY_10473_M30623-19422,2023-10-23,Not sold yet,Not sold yet,775000,"2349 Story Ave, Bronx Ny, NY 10473",FOR_SALE,,0,,40.826346,-73.844585
https://www.realtor.com/,4299614472,https://www.realtor.com/realestateandhomes-detail/52-E-66th-St_New-York_NY_10065_M42996-14472,2023-11-13,Not sold yet,Not sold yet,24500000,"52 E 66th St, New York, NY 10065",FOR_SALE,8400.0,6,8.5,40.767502,-73.96769
https://www.realtor.com/,4929234829,https://www.realtor.com/realestateandhomes-detail/1621-73rd-St_Brooklyn_NY_11204_M49292-34829,2024-04-02,Not sold yet,Not sold yet,845000,"1621 73rd St, Brooklyn, NY 11204",FOR_SALE,1122.0,2,1.5,40.617266,-73.998808
https://www.realtor.com/,3542217971,https://www.realtor.com/realestateandhomes-detail/18-Vermont-Ct_Brooklyn_NY_11207_M35422-17971,2023-11-20,Not sold yet,Not sold yet,799000,"18 Vermont Ct, Brooklyn, NY 11207",FOR_SALE,,4,1,40.68307,-73.894634
https://www.realtor.com/,3318602873,https://www.realtor.com/realestateandhomes-detail/2806-Richmond-Ter_Staten-Island_NY_10303_M33186-02873,2024-05-29,Not sold yet,Not sold yet,528888,"2806 Richmond Ter, Staten Island, NY 10303",FOR_SALE,1344.0,3,1.5,40.636401,-74.154147
https://www.realtor.com/,4325938565,https://www.realtor.com/realestateandhomes-detail/115-Gauldy-Ave_Staten-Island_NY_10314_M43259-38565,2024-02-28,Not sold yet,Not sold yet,628000,"115 Gauldy Ave, Staten Island, NY 10314",FOR_SALE,1110.0,2,1.5,40.619001,-74.167186
https://www.realtor.com/,4593110151,https://www.realtor.com/realestateandhomes-detail/11-Bell-Point-Dr_Brooklyn_NY_11234_M45931-10151,2023-05-11,Not sold yet,Not sold yet,1799000,"11 Bell Point Dr, Brooklyn, NY 11234",FOR_SALE,3000.0,4,3,40.610086,-73.913922
https://www.realtor.com/,4471691810,https://www.realtor.com/realestateandhomes-detail/120-Essex-St_Brooklyn_NY_11208_M44716-91810,2022-12-13,Not sold yet,Not sold yet,497999,"120 Essex St, Brooklyn, NY 11208",FOR_SALE,1232.0,3,2,40.681533,-73.883427
https://www.realtor.com/,3623177421,https://www.realtor.com/realestateandhomes-detail/96-Northfield-Ave_Staten-Island_NY_10303_M36231-77421,2024-04-16,Not sold yet,Not sold yet,549900,"96 Northfield Ave, Staten Island, NY 10303",FOR_SALE,1350.0,3,2.5,40.63824,-74.168447
https://www.realtor.com/,9789006693,https://www.realtor.com/realestateandhomes-detail/Brooklyn_NY_11217_M97890-06693,2021-12-17,Not sold yet,Not sold yet,3495000,,FOR_SALE,2760.0,0,,40.6838,-73.986816
https://www.realtor.com/,3378697614,https://www.realtor.com/realestateandhomes-detail/508-Miles-Ave_Staten-Island_NY_10308_M33786-97614,2024-04-26,Not sold yet,Not sold yet,489000,"508 Miles Ave, Staten Island, NY 10308",FOR_SALE,1000.0,2,1.5,40.564447,-74.154997
https://www.realtor.com/,3983343398,https://www.realtor.com/realestateandhomes-detail/8-Torrice-Loop_Staten-Island_NY_10309_M39833-43398,2024-01-29,Not sold yet,Not sold yet,1225000,"8 Torrice Loop, Staten Island, NY 10309",FOR_SALE,2800.0,4,2.5,40.521003,-74.231095
https://www.realtor.com/,4141813321,https://www.realtor.com/realestateandhomes-detail/20230-47th-Ave_Bayside_NY_11361_M41418-13321,2023-03-23,Not sold yet,Not sold yet,788000,"202-30 47th Ave, Bayside, NY 11361",FOR_SALE,,3,1.5,40.75393,-73.778099
https://www.realtor.com/,4778319287,https://www.realtor.com/realestateandhomes-detail/129-Drake-Ave_Staten-Island_NY_10314_M47783-19287,2024-04-15,Not sold yet,Not sold yet,734999,"129 Drake Ave, Staten Island, NY 10314",FOR_SALE,1600.0,3,1.5,40.619278,-74.12052
https://www.realtor.com/,4974921711,https://www.realtor.com/realestateandhomes-detail/8502-264th-St_Floral-Park_NY_11001_M49749-21711,2024-04-19,Not sold yet,Not sold yet,795000,"85-02 264th St, Floral Park, NY 11001",FOR_SALE,,3,2,40.735844,-73.70409
https://www.realtor.com/,3541550486,https://www.realtor.com/realestateandhomes-detail/11324-198th-St_Saint-Albans_NY_11412_M35415-50486,2023-12-23,Not sold yet,Not sold yet,630000,"113-24 198th St, Saint Albans, NY 11412",FOR_SALE,,4,2.5,40.700111,-73.757026
https://www.realtor.com/,3020377506,https://www.realtor.com/realestateandhomes-detail/529-W-42nd-St-Apt-2G_New-York_NY_10036_M30203-77506,2023-01-20,Not sold yet,Not sold yet,899000,"529 W 42nd St Apt 2G, New York, NY 10036",FOR_SALE,1100.0,0,1,40.760574,-73.997314
https://www.realtor.com/,3704825022,https://www.realtor.com/realestateandhomes-detail/7515-10th-Ave_Brooklyn_NY_11228_M37048-25022,2024-04-17,Not sold yet,Not sold yet,1168000,"7515 10th Ave, Brooklyn, NY 11228",FOR_SALE,1288.0,3,2,40.623783,-74.014154
https://www.realtor.com/,3911380695,https://www.realtor.com/realestateandhomes-detail/74-89th-St_Brooklyn_NY_11209_M39113-80695,2023-10-24,Not sold yet,Not sold yet,1225000,"74 89th St, Brooklyn, NY 11209",FOR_SALE,1700.0,3,1.5,40.622512,-74.038316
https://www.realtor.com/,3131458384,https://www.realtor.com/realestateandhomes-detail/14550-7th-Ave_Whitestone_NY_11357_M31314-58384,2024-04-18,Not sold yet,Not sold yet,1340000,"145-50 7 Ave, Beechhurst, NY 11357",FOR_SALE,,4,2,40.792928,-73.822915
https://www.realtor.com/,3816815630,https://www.realtor.com/realestateandhomes-detail/19-Fieldway-Ave_Staten-Island_NY_10308_M38168-15630,2024-06-03,Not sold yet,Not sold yet,668000,"19 Fieldway Ave, Staten Island, NY 10308",FOR_SALE,1296.0,3,1.5,40.552029,-74.143127
https://www.realtor.com/,4143720730,https://www.realtor.com/realestateandhomes-detail/580-Park-Ave-Apt-1B_New-York_NY_10065_M41437-20730,2022-09-23,Not sold yet,Not sold yet,770000,"580 Park Ave Apt 1B, New York, NY 10065",FOR_SALE,,0,0.5,40.674339,-73.95887
https://www.realtor.com/,3199932613,https://www.realtor.com/realestateandhomes-detail/25-Orange-Ave_Staten-Island_NY_10302_M31999-32613,2024-04-24,Not sold yet,Not sold yet,688000,"25 Orange Ave, Staten Island, NY 10302",FOR_SALE,1332.0,3,2,40.627306,-74.139482
https://www.realtor.com/,4232373077,https://www.realtor.com/realestateandhomes-detail/127-Winthrop-St_Brooklyn_NY_11225_M42323-73077,2024-04-04,Not sold yet,Not sold yet,3100000,"127 Winthrop St, Brooklyn, NY 11225",FOR_SALE,2550.0,4,2,40.656979,-73.955808
https://www.realtor.com/,3620088719,https://www.realtor.com/realestateandhomes-detail/245-Doane-Ave_Staten-Island_NY_10308_M36200-88719,2021-03-24,Not sold yet,Not sold yet,599000,"245 Doane Ave, Staten Island, NY 10308",FOR_SALE,1392.0,3,3,40.555639,-74.155066
https://www.realtor.com/,4831692187,https://www.realtor.com/realestateandhomes-detail/2241-W-1st-St_Brooklyn_NY_11223_M48316-92187,2024-03-27,Not sold yet,Not sold yet,2650000,"2241 W 1st St, Brooklyn, NY 11223",FOR_SALE,1350.0,3,2.5+,40.593979,-73.97153
https://www.realtor.com/,4619271393,https://www.realtor.com/realestateandhomes-detail/16847-118th-Rd_Jamaica_NY_11434_M46192-71393,2024-02-05,Not sold yet,Not sold yet,599000,"168-47 118 Rd, Jamaica, NY 11434",FOR_SALE,,2,2,40.684474,-73.776372
https://www.realtor.com/,3078769783,https://www.realtor.com/realestateandhomes-detail/1906-E-38th-St_Brooklyn_NY_11234_M30787-69783,2024-05-29,Not sold yet,Not sold yet,779000,"1906 E 38th St, Brooklyn, NY 11234",FOR_SALE,1122.0,2,1,40.611995,-73.931638
https://www.realtor.com/,9489954380,https://www.realtor.com/realestateandhomes-detail/461-E-New-York-Ave_Brooklyn_NY_11225_M94899-54380,2023-09-26,Not sold yet,Not sold yet,2200000,"461 E New York Ave, Brooklyn, NY 11225",FOR_SALE,4633.0,10,0.5+,40.662083,-73.947433
https://www.realtor.com/,4300974755,https://www.realtor.com/realestateandhomes-detail/19-Russell-St_Staten-Island_NY_10308_M43009-74755,2024-06-05,Not sold yet,Not sold yet,699900,"19 Russell St, Staten Island, NY 10308",FOR_SALE,1122.0,2,2.5,40.541334,-74.14828
https://www.realtor.com/,3754274085,https://www.realtor.com/realestateandhomes-detail/84-Lorraine-Ave_Staten-Island_NY_10312_M37542-74085,2024-05-24,Not sold yet,Not sold yet,725000,"84 Lorraine Ave, Staten Island, NY 10312",FOR_SALE,1700.0,3,3.5,40.541694,-74.174769
https://www.realtor.com/,3756536485,https://www.realtor.com/realestateandhomes-detail/11439-145th-St_Jamaica_NY_11436_M37565-36485,2024-01-23,Not sold yet,Not sold yet,575000,"114-39 145 St, Jamaica, NY 11436",FOR_SALE,868.0,3,2,40.684117,-73.798315
https://www.realtor.com/,3840006266,https://www.realtor.com/realestateandhomes-detail/1164-E-10th-St_Brooklyn_NY_11230_M38400-06266,2023-10-10,Not sold yet,Not sold yet,3400000,"1164 E 10th St, Brooklyn, NY 11230",FOR_SALE,2332.0,5,4.5,40.620655,-73.965705
https://www.realtor.com/,4716081311,https://www.realtor.com/realestateandhomes-detail/286-Brighton-St_Staten-Island_NY_10307_M47160-81311,2024-04-24,Not sold yet,Not sold yet,519000,"286 Brighton St, Staten Island, NY 10307",FOR_SALE,1015.0,2,1,40.503113,-74.243269
https://www.realtor.com/,3495829546,https://www.realtor.com/realestateandhomes-detail/17814-145th-Dr_Jamaica_NY_11434_M34958-29546,2024-05-13,Not sold yet,Not sold yet,639000,"178-14 145th Dr, Queens, NY 11434",FOR_SALE,1090.0,3,1,40.664075,-73.767781
https://www.realtor.com/,9898617072,https://www.realtor.com/realestateandhomes-detail/127-15-102-Ave_Richmond-Hill_NY_11418_M98986-17072,2023-08-02,Not sold yet,Not sold yet,640000,"127-15 102 Ave, Richmond Hill, NY 11418",FOR_SALE,,4,2,40.69157,-73.81823
https://www.realtor.com/,3164230739,https://www.realtor.com/realestateandhomes-detail/1651-85th-St_Brooklyn_NY_11214_M31642-30739,2023-11-02,Not sold yet,Not sold yet,1150000,"1651 85th St, Brooklyn, NY 11214",FOR_SALE,1260.0,4,3,40.610079,-74.00523
https://www.realtor.com/,3114986135,https://www.realtor.com/realestateandhomes-detail/93-Daleham-St_Staten-Island_NY_10308_M31149-86135,2024-05-07,Not sold yet,Not sold yet,560000,"93 Daleham St, Staten Island, NY 10308",FOR_SALE,1080.0,3,1,40.564162,-74.154182
https://www.realtor.com/,4341551772,https://www.realtor.com/realestateandhomes-detail/5636-202nd-St_Oakland-Gardens_NY_11364_M43415-51772,2024-05-03,Not sold yet,Not sold yet,1149000,"56-36 202nd St, Bayside, NY 11364",FOR_SALE,,3,2,40.746568,-73.775508
https://www.realtor.com/,4748711235,https://www.realtor.com/realestateandhomes-detail/4809-69th-St_Woodside_NY_11377_M47487-11235,2024-02-28,Not sold yet,Not sold yet,1500000,"48-09 69th St, Woodside, NY 11377",FOR_SALE,3303.0,3,2,40.738025,-73.895596
https://www.realtor.com/,4729298828,https://www.realtor.com/realestateandhomes-detail/South-Richmond-Hill_NY_11419_M47292-98828,2024-06-19,Not sold yet,Not sold yet,769589,,FOR_SALE,1168.0,3,1,40.686573,-73.830773
https://www.realtor.com/,4958812217,https://www.realtor.com/realestateandhomes-detail/10335-Springfield-Blvd_Queens-Village_NY_11429_M49588-12217,2023-12-06,Not sold yet,Not sold yet,650000,"103-35 Springfield Blvd, Queens Village, NY 11429",FOR_SALE,1240.0,3,1.5+,40.7122,-73.736011
https://www.realtor.com/,3782492321,https://www.realtor.com/realestateandhomes-detail/489-Thomas-S-Boyland-St_Brooklyn_NY_11212_M37824-92321,2024-03-21,Not sold yet,Not sold yet,600000,"489 Thomas S Boyland St, Brooklyn, NY 11212",FOR_SALE,1340.0,3,1,40.668793,-73.913104
https://www.realtor.com/,4436533732,https://www.realtor.com/realestateandhomes-detail/375-Liberty-Ave_Staten-Island_NY_10305_M44365-33732,2024-05-28,Not sold yet,Not sold yet,798888,"375 Liberty Ave, Staten Island, NY 10305",FOR_SALE,1840.0,3,1.5,40.584737,-74.08976
https://www.realtor.com/,3508587093,https://www.realtor.com/realestateandhomes-detail/89-Cranford-St_Staten-Island_NY_10308_M35085-87093,2024-04-10,Not sold yet,Not sold yet,639000,"89 Cranford St, Staten Island, NY 10308",FOR_SALE,1176.0,3,1.5,40.551965,-74.138867
https://www.realtor.com/,3176695387,https://www.realtor.com/realestateandhomes-detail/11-Rumson-Rd_Staten-Island_NY_10314_M31766-95387,2024-04-30,Not sold yet,Not sold yet,425000,"11 Rumson Rd, Staten Island, NY 10314",FOR_SALE,1008.0,2,1.5,40.578568,-74.162104
https://www.realtor.com/,4632488360,https://www.realtor.com/realestateandhomes-detail/266-Skyline-Dr_Staten-Island_NY_10304_M46324-88360,2024-05-17,Not sold yet,Not sold yet,529000,"266 Skyline Dr, Staten Island, NY 10304",FOR_SALE,900.0,3,2.5,40.61319,-74.078641
https://www.realtor.com/,3356281186,https://www.realtor.com/realestateandhomes-detail/375-Armstrong-Ave_Staten-Island_NY_10308_M33562-81186,2024-05-20,Not sold yet,Not sold yet,848900,"375 Armstrong Ave, Staten Island, NY 10308",FOR_SALE,1338.0,4,2,40.542788,-74.155327
https://www.realtor.com/,4188765076,https://www.realtor.com/realestateandhomes-detail/28-E-Reading-Ave_Staten-Island_NY_10308_M41887-65076,2024-06-07,Not sold yet,Not sold yet,639000,"28 E Reading Ave, Staten Island, NY 10308",FOR_SALE,1600.0,3,1.5,40.556494,-74.159867
https://www.realtor.com/,3285688119,https://www.realtor.com/realestateandhomes-detail/232-Woodrow-Rd_Staten-Island_NY_10312_M32856-88119,2024-01-17,Not sold yet,Not sold yet,395000,"232 Woodrow Rd, Staten Island, NY 10312",FOR_SALE,1200.0,3,1,40.558938,-74.179817
https://www.realtor.com/,4497607384,https://www.realtor.com/realestateandhomes-detail/2015-E-70th-St_Brooklyn_NY_11234_M44976-07384,2023-11-17,Not sold yet,Not sold yet,699000,"2015 E 70th St, Brooklyn, NY 11234",FOR_SALE,1710.0,3,1.5,40.620814,-73.909413
https://www.realtor.com/,4484608571,https://www.realtor.com/realestateandhomes-detail/1404-Avenue-P_Brooklyn_NY_11229_M44846-08571,2024-06-20,Not sold yet,Not sold yet,1150000,"1404 Avenue P, Brooklyn, NY 11229",FOR_SALE,1580.0,4,2,40.610061,-73.959283
https://www.realtor.com/,4184961504,https://www.realtor.com/realestateandhomes-detail/3915-212th-St_Bayside_NY_11361_M41849-61504,2023-11-21,Not sold yet,Not sold yet,1750000,"39-15 212th St, Bayside, NY 11361",FOR_SALE,,4,1,40.764334,-73.773052
https://www.realtor.com/,4475321280,https://www.realtor.com/realestateandhomes-detail/20513-118th-Ave_Saint-Albans_NY_11412_M44753-21280,2024-06-06,Not sold yet,Not sold yet,599000,"205-13 118th Ave, Saint Albans, NY 11412",FOR_SALE,,6,2.5,40.695114,-73.746581
https://www.realtor.com/,3361379100,https://www.realtor.com/realestateandhomes-detail/13037-122nd-Pl_South-Ozone-Park_NY_11420_M33613-79100,2024-05-02,Not sold yet,Not sold yet,799000,"130-37 122nd Pl, South Ozone Park, NY 11420",FOR_SALE,,4,1,40.672367,-73.816122
https://www.realtor.com/,4739016160,https://www.realtor.com/realestateandhomes-detail/2140-E-65th-St_Brooklyn_NY_11234_M47390-16160,2022-10-03,Not sold yet,Not sold yet,869000,"2140 E 65th St, Brooklyn, NY 11234",FOR_SALE,1227.0,3,2,40.615945,-73.911047
https://www.realtor.com/,3535604229,https://www.realtor.com/realestateandhomes-detail/461-E-New-York-Ave_Brooklyn_NY_11225_M35356-04229,2023-02-09,Not sold yet,Not sold yet,9200000,"461 E New York Ave, Brooklyn, NY 11225",FOR_SALE,,10,4,40.66199,-73.947457
https://www.realtor.com/,3294000350,https://www.realtor.com/realestateandhomes-detail/47-Hampton-Grn_Staten-Island_NY_10312_M32940-00350,2022-11-10,Not sold yet,Not sold yet,649000,"47 Hampton Grn, Staten Island, NY 10312",FOR_SALE,1562.0,4,1.5,40.554051,-74.193216
https://www.realtor.com/,4518799263,https://www.realtor.com/realestateandhomes-detail/19408-115th-Ave_Saint-Albans_NY_11412_M45187-99263,2024-01-09,Not sold yet,Not sold yet,745000,"194-08 115th Ave, Saint Albans, NY 11412",FOR_SALE,2830.0,6,3.5,40.696352,-73.759133
https://www.realtor.com/,3438377627,https://www.realtor.com/realestateandhomes-detail/98-Bond-St-Apt-5_Brooklyn_NY_11217_M34383-77627,2024-05-10,Not sold yet,Not sold yet,1350000,"98 Bond St Apt 5, Brooklyn, NY 11217",FOR_SALE,950.0,2,1,40.68675,-73.985063
https://www.realtor.com/,4733698655,https://www.realtor.com/realestateandhomes-detail/248-Wardwell-Ave_Staten-Island_NY_10314_M47336-98655,2024-05-14,Not sold yet,Not sold yet,675000,"248 Wardwell Ave, Staten Island, NY 10314",FOR_SALE,1400.0,4,2,40.617232,-74.133166
https://www.realtor.com/,4648232105,https://www.realtor.com/realestateandhomes-detail/10721-79th-St_Ozone-Park_NY_11417_M46482-32105,2024-03-25,Not sold yet,Not sold yet,859000,"107-21 79th St, Ozone Park, NY 11417",FOR_SALE,,3,2,40.676038,-73.857459
https://www.realtor.com/,4507719599,https://www.realtor.com/realestateandhomes-detail/1039-E-92nd-St_Brooklyn_NY_11236_M45077-19599,2024-05-28,Not sold yet,Not sold yet,699999,"1039 E 92nd St, Brooklyn, NY 11236",FOR_SALE,1872.0,2,1.5,40.643687,-73.907401
https://www.realtor.com/,4081261056,https://www.realtor.com/realestateandhomes-detail/57-Dierauf-St_Staten-Island_NY_10312_M40812-61056,2024-05-17,Not sold yet,Not sold yet,679000,"57 Dierauf St, Staten Island, NY 10312",FOR_SALE,1200.0,3,1.5,40.561605,-74.180392
https://www.realtor.com/,4417126248,https://www.realtor.com/realestateandhomes-detail/1930-E-35th-St_Brooklyn_NY_11234_M44171-26248,2024-05-05,Not sold yet,Not sold yet,825000,"1930 E 35th St, Brooklyn, NY 11234",FOR_SALE,1189.0,2,1.5,40.610166,-73.933463
https://www.realtor.com/,4827980114,https://www.realtor.com/realestateandhomes-detail/1757-E-31st-St_Brooklyn_NY_11234_M48279-80114,2024-02-08,Not sold yet,Not sold yet,849000,"1757 E 31st St, Brooklyn, NY 11234",FOR_SALE,1500.0,4,1.5,40.611388,-73.938989
https://www.realtor.com/,4842408851,https://www.realtor.com/realestateandhomes-detail/44-Overlook-Rd_Great-Neck_NY_11020_M48424-08851,2024-04-19,Not sold yet,Not sold yet,1488000,"44 Overlook Rd, Great Neck, NY 11020",FOR_SALE,,3,2,40.767346,-73.725555
https://www.realtor.com/,9292741381,https://www.realtor.com/realestateandhomes-detail/175-40-114th-Ave_Jamaica_NY_11434_M92927-41381,2023-07-28,Not sold yet,Not sold yet,740000,"175-40 114th Ave, Queens, NY 11434",FOR_SALE,2304.0,5,3,40.693486,-73.774434
https://www.realtor.com/,9822988001,https://www.realtor.com/realestateandhomes-detail/62-Gibson-Ave_Staten-Island_NY_10308_M98229-88001,2024-05-08,Not sold yet,Not sold yet,1279888,"62 Gibson Ave, Staten Island, NY 10308",FOR_SALE,2500.0,4,3.5,40.556062,-74.150066
https://www.realtor.com/,3359852572,https://www.realtor.com/realestateandhomes-detail/250-W-89th-St-Apt-7G_New-York_NY_10024_M33598-52572,2024-06-11,Not sold yet,Not sold yet,1750000,"250 W 89th St Apt 7G, Manhattan, NY 10024",FOR_SALE,1300.0,2,2,40.790314,-73.975517
https://www.realtor.com/,3382750706,https://www.realtor.com/realestateandhomes-detail/298-14th-St_Brooklyn_NY_11215_M33827-50706,2024-04-22,Not sold yet,Not sold yet,2750000,"298 14th St, Brooklyn, NY 11215",FOR_SALE,,3,2,40.665258,-73.987454
https://www.realtor.com/,3210945784,https://www.realtor.com/realestateandhomes-detail/2635-E-28th-St_Brooklyn_NY_11235_M32109-45784,2023-10-06,Not sold yet,Not sold yet,2250000,"2635 E 28th St, Brooklyn, NY 11235",FOR_SALE,3432.0,6,4.5,40.588401,-73.941293
https://www.realtor.com/,3363987716,https://www.realtor.com/realestateandhomes-detail/245-Candon-Ave_Staten-Island_NY_10309_M33639-87716,2024-06-20,Not sold yet,Not sold yet,638000,"245 Candon Ave, Staten Island, NY 10309",FOR_SALE,1800.0,2,1.5,40.54695,-74.218269
https://www.realtor.com/,3290299130,https://www.realtor.com/realestateandhomes-detail/902-125th-St_College-Point_NY_11356_M32902-99130,2024-01-11,Not sold yet,Not sold yet,950000,"9-02 125th St, College Point, NY 11356",FOR_SALE,,2,1.5,40.789201,-73.843048
https://www.realtor.com/,3225098618,https://www.realtor.com/realestateandhomes-detail/1317-E-57th-St_Brooklyn_NY_11234_M32250-98618,2024-03-01,Not sold yet,Not sold yet,759900,"1317 E 57th St, Brooklyn, NY 11234",FOR_SALE,,3,2.5,40.621305,-73.920051
https://www.realtor.com/,3264273500,https://www.realtor.com/realestateandhomes-detail/559-Beach-65th-St_Arverne_NY_11692_M32642-73500,2024-02-01,Not sold yet,Not sold yet,629000,"559 Beach 65th St, Arverne, NY 11692",FOR_SALE,2008.0,3,1,40.596713,-73.794859
https://www.realtor.com/,4771084466,https://www.realtor.com/realestateandhomes-detail/22-Tudor-Ter_Brooklyn_NY_11224_M47710-84466,2024-03-15,Not sold yet,Not sold yet,779000,"22 Tudor Ter, Brooklyn, NY 11224",FOR_SALE,2200.0,5,4,40.575587,-74.003224
https://www.realtor.com/,3096782532,https://www.realtor.com/realestateandhomes-detail/2307-E-66th-St_Brooklyn_NY_11234_M30967-82532,2024-01-03,Not sold yet,Not sold yet,1888000,"2307 E 66th St, Brooklyn, NY 11234",FOR_SALE,4100.0,3,3,40.613781,-73.906945
https://www.realtor.com/,9972036354,https://www.realtor.com/realestateandhomes-detail/9421-Farragut-Rd_Brooklyn_NY_11236_M99720-36354,2024-04-08,Not sold yet,Not sold yet,980000,"9421 Farragut Rd, Brooklyn, NY 11236",FOR_SALE,3150.0,6,4.5,40.645634,-73.905998
https://www.realtor.com/,4823436818,https://www.realtor.com/realestateandhomes-detail/2139-E-36th-St_Brooklyn_NY_11234_M48234-36818,2020-08-21,Not sold yet,Not sold yet,725000,"2139 E 36th St, Brooklyn, NY 11234",FOR_SALE,1406.0,3,1,40.607508,-73.928428
https://www.realtor.com/,3980742061,https://www.realtor.com/realestateandhomes-detail/264-78th-St_Brooklyn_NY_11209_M39807-42061,2024-04-16,Not sold yet,Not sold yet,1450000,"264 78th St, Brooklyn, NY 11209",FOR_SALE,,3,2.5,40.629244,-74.029477
https://www.realtor.com/,4378571894,https://www.realtor.com/realestateandhomes-detail/120-Kennington-St_Staten-Island_NY_10308_M43785-71894,2024-05-28,Not sold yet,Not sold yet,669000,"120 Kennington St, Staten Island, NY 10308",FOR_SALE,1280.0,3,1.5,40.558702,-74.150262
https://www.realtor.com/,3855356500,https://www.realtor.com/realestateandhomes-detail/56-Pine-St-Apt-11A_New-York_NY_10005_M38553-56500,2024-05-10,Not sold yet,Not sold yet,575000,"56 Pine St Apt 11A, New York, NY 10005",FOR_SALE,756.0,1,1,40.706836,-74.008328
https://www.realtor.com/,3853492165,https://www.realtor.com/realestateandhomes-detail/727-Lexington-Ave_Brooklyn_NY_11221_M38534-92165,2024-05-13,Not sold yet,Not sold yet,1450000,"727 Lexington Ave, Brooklyn, NY 11221",FOR_SALE,2961.0,5,3,40.690094,-73.931954
